ID Caso;Código DANE de Municipio;Municipio;Departamento;Año;Mes;Día;ID Persona;Sexo;Etnia;Ocupación;Calidad de la Víctima o la Baja;Tipo de Población Vulnerable;Militante Político;Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente;Descripción Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente;Situación Actual de la Víctima;Edad;Latitud;Longitud
363970;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2000;02;15;405404;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);0,423904093;-76,9059688
363971;13810;TIQUISIO;BOLIVAR;2000;02;15;405405;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);8,557741117;-74,26354688
363972;05313;GRANADA;ANTIOQUIA;2000;02;15;405406;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);6,142896667;-75,18444508
363973;47053;ARACATACA;MAGDALENA;2000;02;15;405407;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,58980001;-74,18676284
363974;70508;OVEJAS;SUCRE;2000;02;16;405408;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,526687239;-75,22908444
363975;15572;PUERTO BOYACA;BOYACA;2000;02;16;405409;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);5,977934952;-74,58799919
363976;13244;EL CARMEN DE BOLIVAR;BOLIVAR;2000;02;17;405410;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,718579865;-75,12121573
363977;47555;PLATO;MAGDALENA;2000;02;17;405411;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);9,796769868;-74,78468286
363978;00000;SIN INFORMACION;SIN INFORMACION;2000;02;18;405412;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);4;-72
363979;73001;IBAGUE;TOLIMA;2000;02;18;405413;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);4,439608991;-75,19371478
363980;47001;SANTA MARTA;MAGDALENA;2000;02;19;405414;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
363981;47001;SANTA MARTA;MAGDALENA;2000;02;19;405415;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
363982;47001;SANTA MARTA;MAGDALENA;2000;02;19;405416;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
363983;47001;SANTA MARTA;MAGDALENA;2000;02;19;405417;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
363984;47001;SANTA MARTA;MAGDALENA;2000;02;19;405418;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
363985;47001;SANTA MARTA;MAGDALENA;2000;02;19;405419;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
363986;47001;SANTA MARTA;MAGDALENA;2000;02;19;405420;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
363987;47001;SANTA MARTA;MAGDALENA;2000;02;19;405421;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
363988;47001;SANTA MARTA;MAGDALENA;2000;02;19;405422;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
363989;47001;SANTA MARTA;MAGDALENA;2000;02;19;405423;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
363990;47001;SANTA MARTA;MAGDALENA;2000;02;19;405424;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
363991;47001;SANTA MARTA;MAGDALENA;2000;02;19;405425;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
363992;47001;SANTA MARTA;MAGDALENA;2000;02;19;405426;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
363993;47001;SANTA MARTA;MAGDALENA;2000;02;19;405427;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
363994;47001;SANTA MARTA;MAGDALENA;2000;02;19;405428;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
363995;47001;SANTA MARTA;MAGDALENA;2000;02;19;405429;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
363996;47001;SANTA MARTA;MAGDALENA;2000;02;19;405430;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
363997;70508;OVEJAS;SUCRE;2000;02;19;405431;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);9,526687239;-75,22908444
363998;47001;SANTA MARTA;MAGDALENA;2000;02;19;405432;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
363999;47001;SANTA MARTA;MAGDALENA;2000;02;19;405433;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
364000;47001;SANTA MARTA;MAGDALENA;2000;02;19;405434;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
364001;47001;SANTA MARTA;MAGDALENA;2000;02;19;405435;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
364002;47053;ARACATACA;MAGDALENA;2000;02;19;405436;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,58980001;-74,18676284
364003;47001;SANTA MARTA;MAGDALENA;2000;02;19;405437;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
364004;47001;SANTA MARTA;MAGDALENA;2000;02;19;405438;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
364005;47001;SANTA MARTA;MAGDALENA;2000;02;19;405439;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
364006;47001;SANTA MARTA;MAGDALENA;2000;02;19;405440;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
364007;47001;SANTA MARTA;MAGDALENA;2000;02;19;405441;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);11,2294335;-74,19089412
364008;47001;SANTA MARTA;MAGDALENA;2000;02;19;405442;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
364009;47001;SANTA MARTA;MAGDALENA;2000;02;19;405443;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
364010;47001;SANTA MARTA;MAGDALENA;2000;02;19;405444;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
364011;47001;SANTA MARTA;MAGDALENA;2000;02;19;405445;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
364012;47001;SANTA MARTA;MAGDALENA;2000;02;19;405446;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
364013;47001;SANTA MARTA;MAGDALENA;2000;02;19;405447;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
364014;47001;SANTA MARTA;MAGDALENA;2000;02;19;405448;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
364015;54498;OCANA;NORTE DE SANTANDER;2000;02;19;405449;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;8,247453792;-73,3558144
364016;05736;SEGOVIA;ANTIOQUIA;2000;02;20;405450;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);7,079639679;-74,70159107
364017;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2000;02;20;405451;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);0,423904093;-76,9059688
364018;47001;SANTA MARTA;MAGDALENA;2000;02;20;405452;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
364019;47001;SANTA MARTA;MAGDALENA;2000;02;20;405453;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
364020;47001;SANTA MARTA;MAGDALENA;2000;02;20;405454;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
364021;47980;ZONA BANANERA;MAGDALENA;2000;02;20;405455;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);10,76302682;-74,14008184
364022;54001;CUCUTA;NORTE DE SANTANDER;2000;02;21;405456;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);7,905306295;-72,5082562
364023;13442;MARIA LA BAJA;BOLIVAR;2000;02;21;405457;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);9,982645517;-75,30075935
364024;23675;SAN BERNARDO DEL VIENTO;CORDOBA;2000;02;22;405458;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);9,352301989;-75,95474387
364025;18094;BELEN DE LOS ANDAQUIES;CAQUETA;2000;02;23;405459;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);1,415786446;-75,87247395
364026;05310;GOMEZ PLATA;ANTIOQUIA;2000;02;23;405460;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);6,683287586;-75,2200382
364027;05652;SAN FRANCISCO;ANTIOQUIA;2000;02;23;405461;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);5,964079131;-75,10268697
364028;41298;GARZON;HUILA;2000;02;24;762671;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;2,196994421;-75,62769374
364029;05585;PUERTO NARE;ANTIOQUIA;2000;02;25;405463;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);6,186024828;-74,58301201
364030;13442;MARIA LA BAJA;BOLIVAR;2000;02;25;405464;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,982645517;-75,30075935
364031;50350;LA MACARENA;META;2000;02;26;405465;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);2,17821427;-73,78706882
364032;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2000;02;26;405466;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);0,423904093;-76,9059688
364033;47001;SANTA MARTA;MAGDALENA;2000;02;26;405467;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2294335;-74,19089412
364034;50350;LA MACARENA;META;2000;02;26;405468;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);2,17821427;-73,78706882
364035;47555;PLATO;MAGDALENA;2000;02;27;405469;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);9,796769868;-74,78468286
364036;13244;EL CARMEN DE BOLIVAR;BOLIVAR;2000;02;28;405470;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);9,718579865;-75,12121573
364037;47555;PLATO;MAGDALENA;2000;03;01;405471;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);9,796769868;-74,78468286
364038;44090;DIBULLA;LA GUAJIRA;2000;03;01;405472;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2715694;-73,30761979
364039;05001;MEDELLIN;ANTIOQUIA;2000;03;01;405473;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;PRIMERA INFANCIA (0-5 AÑOS);6,246715564;-75,58171333
364040;54810;TIBU;NORTE DE SANTANDER;2000;03;01;405474;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);8,639548853;-72,73591863
364041;68689;SAN VICENTE DE CHUCURI;SANTANDER;2000;03;01;405475;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);6,880382935;-73,41102393
364042;50568;PUERTO GAITAN;META;2000;03;01;405476;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);4,314487455;-72,08307894
364043;05209;CONCORDIA;ANTIOQUIA;2000;03;01;405477;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);6,046568574;-75,90750472
364044;76834;TULUA;VALLE DEL CAUCA;2000;03;01;405478;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);4,085261239;-76,19769968
364045;05652;SAN FRANCISCO;ANTIOQUIA;2000;03;01;405479;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);5,964079131;-75,10268697
364046;25885;YACOPI;CUNDINAMARCA;2000;03;01;405480;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);5,459290341;-74,33802435
364047;70001;SINCELEJO;SUCRE;2000;03;01;405481;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);9,302333104;-75,39548356
364048;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2000;03;01;405482;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);0,423904093;-76,9059688
364049;44001;RIOHACHA;LA GUAJIRA;2000;03;01;405483;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,52875138;-72,91148891
364050;76109;BUENAVENTURA;VALLE DEL CAUCA;2000;03;01;405484;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);3,875802437;-77,0117402
364051;47288;FUNDACION;MAGDALENA;2000;03;01;405485;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);10,5140924;-74,19134346
364052;41206;COLOMBIA;HUILA;2000;03;02;405486;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);3,376977129;-74,80281318
364053;18410;LA MONTAÑITA;CAQUETA;2000;03;03;405487;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);1,479172635;-75,43640776
364054;05361;ITUANGO;ANTIOQUIA;2000;03;03;405488;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);7,17162903;-75,76467317
364055;47288;FUNDACION;MAGDALENA;2000;03;03;405489;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,5140924;-74,19134346
364056;00000;SIN INFORMACION;SIN INFORMACION;2000;03;03;405490;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;;4;-72
364057;54800;TEORAMA;NORTE DE SANTANDER;2000;03;04;405491;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);8,436377338;-73,28740929
364058;13074;BARRANCO DE LOBA;BOLIVAR;2000;03;05;405492;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);8,947730158;-74,10522428
364059;05045;APARTADO;ANTIOQUIA;2000;03;05;405493;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);7,883417406;-76,62596065
364060;73347;HERVEO;TOLIMA;2000;03;06;405494;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);5,080227525;-75,17715109
364061;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2000;03;06;405495;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);0,423904093;-76,9059688
364062;05055;ARGELIA;ANTIOQUIA;2000;03;07;405496;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);5,730671879;-75,14174146
364063;05088;BELLO;ANTIOQUIA;2000;03;07;405497;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);6,334068836;-75,55466507
364064;18247;EL DONCELLO;CAQUETA;2000;03;07;405498;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);1,679872476;-75,28356287
364065;47001;SANTA MARTA;MAGDALENA;2000;03;07;405499;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
364066;81065;ARAUQUITA;ARAUCA;2000;03;08;405500;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);7,026981415;-71,42675118
364067;70823;SAN JOSE DE TOLUVIEJO;SUCRE;2000;03;09;405501;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,451844699;-75,44082177
364068;05002;ABEJORRAL;ANTIOQUIA;2000;03;10;405502;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);5,789304485;-75,4287381
364069;76147;CARTAGO;VALLE DEL CAUCA;2000;03;10;405503;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);4,758755098;-75,94226404
364071;13670;SAN PABLO;BOLIVAR;2000;03;10;405505;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);7,476720672;-73,92416855
364072;44650;SAN JUAN DEL CESAR;LA GUAJIRA;2000;03;10;405506;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,76957868;-73,00059321
364076;13657;SAN JUAN NEPOMUCENO;BOLIVAR;2000;03;11;405510;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,953454388;-75,08135293
364077;47205;CONCORDIA;MAGDALENA;2000;03;11;405511;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,25731061;-74,8330299
364078;86568;PUERTO ASIS;PUTUMAYO;2000;03;11;405512;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);0,505046722;-76,49727285
364079;05055;ARGELIA;ANTIOQUIA;2000;03;12;405513;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);5,730671879;-75,14174146
364080;05604;REMEDIOS;ANTIOQUIA;2000;03;12;405514;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);7,026094053;-74,69594426
364081;05604;REMEDIOS;ANTIOQUIA;2000;03;12;405515;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);7,026094053;-74,69594426
364082;18860;VALPARAISO;CAQUETA;2000;03;12;405516;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);1,194583032;-75,70658353
364084;13442;MARIA LA BAJA;BOLIVAR;2000;03;13;405518;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);9,982645517;-75,30075935
364086;47555;PLATO;MAGDALENA;2000;03;14;405520;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);9,796769868;-74,78468286
364087;47555;PLATO;MAGDALENA;2000;03;14;405521;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);9,796769868;-74,78468286
364088;54498;OCANA;NORTE DE SANTANDER;2000;03;14;405522;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);8,247453792;-73,3558144
364089;54810;TIBU;NORTE DE SANTANDER;2000;03;15;405523;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);8,639548853;-72,73591863
364090;05055;ARGELIA;ANTIOQUIA;2000;03;15;405524;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);5,730671879;-75,14174146
364091;47570;PUEBLOVIEJO;MAGDALENA;2000;03;15;405525;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);10,99482965;-74,28248423
364092;54800;TEORAMA;NORTE DE SANTANDER;2000;03;15;405526;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);8,436377338;-73,28740929
364093;05652;SAN FRANCISCO;ANTIOQUIA;2000;03;15;405527;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);5,964079131;-75,10268697
364094;20383;LA GLORIA;CESAR;2000;03;15;405528;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);8,619297878;-73,80321012
364095;73678;SAN LUIS;TOLIMA;2000;03;15;405529;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);4,133720614;-75,09578719
364096;27425;MEDIO ATRATO;CHOCO;2000;03;15;405530;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);5,994835471;-76,78241422
364097;05154;CAUCASIA;ANTIOQUIA;2000;03;15;405531;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);7,977362333;-75,19829033
364098;13657;SAN JUAN NEPOMUCENO;BOLIVAR;2000;03;16;405532;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);9,953454388;-75,08135293
364099;05055;ARGELIA;ANTIOQUIA;2000;03;17;405533;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);5,730671879;-75,14174146
364100;47551;PIVIJAY;MAGDALENA;2000;03;17;405534;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,46069324;-74,61351795
364101;47288;FUNDACION;MAGDALENA;2000;03;18;405535;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);10,5140924;-74,19134346
364102;13244;EL CARMEN DE BOLIVAR;BOLIVAR;2000;03;19;405536;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,718579865;-75,12121573
